datetime,0x,1inch,aave,airswap,alchemix,ampleforth,api3,badger-dao,balancer,bancor,band-protocol,chainlink,clearpool,coin98,convex-finance,cow-protocol,crvusd,degate,dexe,dia-data,dydx,ethena,frax,frax-share,harvest-finance,hegic,injective-protocol,insure,inverse-finance,keep-network,kryll,kujira,lever,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,marlin,melon,messier,morpho,numeraire,olympus,ondo-finance,oraichain-token,orbs,orion-protocol,paraswap,pendle,pinlink,quickswap,ramp,renzo,ribbon-finance,rocket-pool,smardex,spell-token,ssv-network,stafi,sushi,synfutures,telcoin,tellor,tokenfi,uma,uniswap,unizen,whiteheart,yearn-finance
2023-07-03T00:00:00Z,0.218256769115,0.340524226798,72.892748391784,0.106888940568,14.766962663431,1.344502764912,1.090348539128,2.24833113718,4.967377362798,0.403318499275,1.310470660575,6.620472337989,0.024333530063,0.162878796391,3.916673969532,0.072356089247,0.999641998531,0.150485993427,2.170913440426,0.256610731805,1.982148216041,,0.999767075873,6.428747143899,25.981438212923,0.012851693348,8.624812721384,0.003989586054,46.074015274003,0.108556834198,0.244323672296,0.836940610722,0.001407926551,2.223430900318,0.986911605003,1.001630534859,0.246232445781,0.993180347024,978.304181747255,0.008105337727,17.766298963479,5.54697e-07,,13.629076870728,10.628571815977,,2.855928539268,0.024164350307,0.713898228053,0.032837446955,0.849507145983,,60.55237400415,0.046960895337,,0.186257421729,39.077888667163,0.006156065328,0.000508846181,19.975813289928,0.313348937153,0.702810846893,,0.001440250445,11.556757227775,,1.663678899588,5.525504543092,0.064135064148,92.141562652344,6949.154164877777
2023-07-04T00:00:00Z,0.215869005022,0.327363635806,77.086367572156,0.111804173942,16.309985296113,1.318930692537,1.088933197408,2.25707298998,4.839521965964,0.402034202674,1.285824504092,6.526224216305,0.025135295216,0.165024007013,4.111196961316,0.073923667187,0.999924633931,0.15468788651,2.678132219332,0.257936764099,1.95166138734,,0.998749811353,6.474041825688,26.516382655872,0.012813768085,8.584286321609,0.003953275249,44.915111937597,0.106035913787,0.243941208558,0.871813831597,0.001392232936,2.15416974631,0.98289336597,1.00185152592,0.242128049638,0.993107498231,981.976104782515,0.008258816238,18.098144649935,4.64884e-07,,14.031768107574,10.597204064895,,2.76716367373,0.024310544255,0.708445819981,0.032496735519,0.943942834274,,63.750472242251,0.048897229821,,0.187581394823,38.695708957613,0.006403494134,0.000503546686,19.29186277092,0.314911737724,0.694776455621,,0.001398398356,11.450114350438,,1.674989047195,5.510703480646,0.063278406862,96.306812695609,7008.700094541607
2023-07-05T00:00:00Z,0.223979544477,0.314544037037,74.73638313344,0.10556099492,15.660237223448,1.285161161062,1.062795263563,2.213207344844,4.746996623214,0.395963471836,1.247806710354,6.304578514004,0.024765891271,0.159792846195,4.092428899143,0.071970375273,1.000805210259,0.147695963437,2.47433693338,0.247784606923,1.899338509412,,1.004026481427,6.26741116551,25.399957122456,0.012140225055,8.276664208251,0.004040289792,44.639797874182,0.115876972938,0.24353567561,0.833141708188,0.001345064781,2.066347500151,0.941735301428,1.002301039003,0.234301857704,0.995400047459,917.361147697402,0.007991305493,19.814813880014,4.91127e-07,,13.695130295914,10.601323883775,,2.733928456606,0.02455671451,0.683726566533,0.031786194932,0.872529101019,,63.094147005195,0.048363605491,,0.187577931491,38.267107545252,0.006445740637,0.000489644147,19.013250416592,0.309586148265,0.678742854896,,0.001396071866,10.730835492228,,1.604727751814,5.421895631175,0.065445110862,96.347439269307,6918.334829975395
2023-07-06T00:00:00Z,0.206525747579,0.303161377568,70.906247991645,0.109348541759,14.69241887289,1.200011084203,1.01576095921,2.138900658365,4.587095645432,0.382268033174,1.204978033114,6.105798510087,0.024766829582,0.149696780129,3.953289409093,0.067990504643,1.000184364668,0.148239549746,2.341146104373,0.24265966471,1.817474606479,,0.999709151372,6.346414741493,25.713430727572,0.012269854138,7.881984697177,0.003907607483,44.385437395961,0.106809654754,0.241347728578,0.797562747073,0.001288244826,1.927192440015,0.905630788542,1.001376627882,0.22653752942,1.056840383814,972.107493827082,0.007647849592,17.990385651402,4.85e-07,,13.153206591056,10.5873428162,,2.550941766977,0.024126033503,0.658555156982,0.029743427548,0.869455942985,,56.578367058434,0.047078978102,,0.184249960305,36.997419117856,0.00630782513,0.000468094401,17.840409333731,0.3266843469,0.650170841799,,0.001356821644,10.375500114673,,1.571947643514,5.304880014708,0.062937977097,96.05890766105,6720.336507007943
2023-07-07T00:00:00Z,0.209931206135,0.308524596654,74.778087753914,0.107013074072,14.467071750318,1.219413579982,1.042903284967,2.150161947599,4.621971356189,0.389785687461,1.203682618719,6.154274384962,0.025669605925,0.150202165759,4.074008011694,0.071100577144,1.000749817408,0.154672643915,2.430509508553,0.249249481849,1.876279774255,,0.999814165291,6.333440173218,25.763887734155,0.012085693329,7.962150977033,0.003957751747,40.341123214386,0.100191983288,0.240740570689,0.800767642923,0.001329996954,1.932223354923,0.909898913653,1.001015501317,0.229148153511,1.209790467219,939.751378294441,0.007656217511,18.216938057399,4.84271e-07,,13.307637968047,10.614474407938,,2.542738526979,0.024055546646,0.665114885966,0.0292608562,0.913543720489,,55.680592934642,0.046242794422,,0.18483674888,36.348449845276,0.006397924939,0.000471480451,18.052447679349,0.313542732013,0.648991275596,,0.001350337575,10.475645813517,,1.586491012321,5.476963204839,0.064708116728,96.648282088572,6936.114755966039
2023-07-08T00:00:00Z,0.203519387261,0.306117811517,73.546656690208,0.114771135571,14.793982266557,1.206562779422,1.037386661499,2.172589543558,4.587664853852,0.394098731272,1.207693492488,6.192462507185,0.025335645884,0.148706285184,4.044403584739,0.069181754773,1.000435942801,0.154678818017,2.406858388066,0.253160882028,1.851239035916,,0.999700871569,6.354221495073,26.908441377544,0.012250421557,8.070045499771,0.003960489203,41.077134335151,0.109942525878,0.240426673221,0.780191370821,0.001307553946,1.953653218969,0.904962735826,1.000427897815,0.227931599199,1.28988252856,931.981892134478,0.010338115386,18.159501892407,4.91242e-07,,13.068710379648,,,2.519104083699,0.023885428019,0.685545554481,0.029202714456,0.87892682845,,56.335853550398,0.046357108996,,0.185699072599,36.20204586099,0.006366148757,0.000469571231,17.956730990613,0.313745539826,0.635488197315,,0.001351357635,10.513809587225,,1.604567817259,5.240148148657,0.064474554602,95.904161004588,7086.908567680554
2023-07-09T00:00:00Z,0.202173209804,0.303665306524,71.978300787751,0.107334763435,14.748600016556,1.213319703492,1.022938086643,2.168398513787,4.570268031384,0.390585676758,1.189182015026,6.148782070915,0.024618098083,0.147418821003,4.040981789193,0.071037442108,0.999491241505,0.148245307738,2.324673412572,0.253891286473,1.830664915715,,0.999139074502,6.29399408774,26.695961199932,0.012383727892,8.202787490083,0.003963736867,42.27454296253,0.10903011119,0.240243560099,0.729753868037,0.001296469079,1.924287571247,0.894149022217,1.000479259544,0.223504348355,1.459996585693,962.685086653475,0.009183883782,18.232133533704,5.20571e-07,,13.130533894594,10.638831009819,,2.707617413218,0.024167983256,0.688719613538,0.029025804024,0.876128709184,,56.255249768284,0.045734876491,,0.184464453397,36.174994786583,0.00652419617,0.000461991603,17.989459468427,0.309320180498,0.634261734609,,0.001366796959,10.189232319157,,1.584023668462,5.230990520979,0.066707089363,94.877825368357,6954.052266584564
2023-07-10T00:00:00Z,0.203399867717,0.305361377077,69.37156132505,0.107409988985,14.826842562151,1.216385379474,1.029870256263,2.154755363408,4.610239770678,0.391710754382,1.218571181996,6.168487166731,0.024845830592,0.150543337395,4.062093755055,0.073299503717,0.999484880322,0.154657595065,2.293662567404,0.246255571532,1.853695901484,,0.999915491919,6.270273787298,28.810997501572,0.012254712588,8.118771394043,0.004035805904,42.717806845369,0.10836113158,0.240411556142,0.755496805013,0.001322315295,1.957905984387,0.902561673705,0.998719722915,0.226919372464,1.111203349613,914.989285688864,0.00894841069,18.32727802416,5.50383e-07,,12.862713889133,10.733008326013,,2.755033262701,0.024163778918,0.668181826495,0.029312244678,0.815251518264,,73.465302178854,0.046544426918,,0.186003851003,35.727878631382,0.007114186182,0.000466529079,18.075000477006,0.308883264537,0.633168138795,,0.001394854115,10.400747265915,,1.564585424727,5.235662531145,0.06732934041,98.670046618767,7035.483901676047
2023-07-11T00:00:00Z,0.210330908604,0.313979808981,73.390035307116,0.107277475646,14.506287641658,1.229417228261,1.023385066913,2.142992395339,4.602405742513,0.393158294025,1.205305236782,6.203152316553,0.024590653016,0.14941450165,4.056279035861,0.071286185041,0.99866841418,0.147397821409,2.304147444833,0.247445226608,1.869746021225,,0.999863904444,6.270837868344,27.468284267031,0.0123424172,8.012766943335,0.00398144649,44.47892886507,0.107825993913,0.240941356811,0.698119563369,0.001305549988,1.914358952685,0.978927827932,0.998524942628,0.227156578716,1.452840492746,912.081255371095,0.008306687996,18.539531239547,5.2172e-07,,12.973640294433,10.851252148978,,2.69639373431,0.025490491778,0.685126274533,0.029150002791,0.76834849556,,73.530217812597,0.045641313876,,0.192012803384,36.423178824854,0.007294209439,0.000479230984,18.311672176489,0.311801342329,0.636546292996,,0.0014458544,10.381090164947,,1.610306842916,5.257258402521,0.064965816011,105.111861874671,6942.427354844862
2023-07-12T00:00:00Z,0.210001148507,0.324984598315,75.697477366164,0.105855883799,14.295865252055,1.202808705782,1.005759768291,2.139024226966,4.598173511962,0.38731706956,1.190623236703,6.249034109763,0.024234101485,0.147089652309,4.021809593607,0.072189275483,1.00003043698,0.160614094104,2.303522144437,0.28882693741,1.843065518002,,1.00176521387,6.24878003202,26.624885268411,0.01224359502,7.981386819339,0.00401600566,43.996989011202,0.111866475536,0.249056249955,0.725449982338,0.001288476978,1.883517566592,1.123989739066,0.998057429542,0.228055067148,1.001851900049,907.897644371239,0.008486407791,18.134625658249,4.98648e-07,,12.847402157538,10.716870167377,,2.619778305412,0.0257219903,0.701610608235,0.028968531918,0.784776804968,,71.812161377849,0.045065143946,,0.200404947467,35.883918347185,0.007980761347,0.000478453608,18.343063563006,0.314213461237,0.634051582772,,0.001434716875,10.450977152364,,1.600679554423,5.270184424664,0.063696445199,95.473443889437,6926.413349399714
2023-07-13T00:00:00Z,0.225789101568,0.349529950398,79.071346996323,0.11057879755,15.113379074211,1.226730113168,1.135736015359,2.248420530762,4.980178471816,0.411628005971,1.274246609304,7.082111247836,0.025574500657,0.160234561097,4.256360162314,0.075907886939,0.998508697214,0.148174111633,2.376498590842,0.271999246541,2.025241201868,,1.001987556575,6.681579646252,27.194926869666,0.012669149434,8.771572547141,0.004324123242,43.153336457948,0.116881200933,0.253658177875,0.772586051131,0.001382663643,2.278852909319,1.443960038112,0.99982726617,0.242970795287,0.999793613806,924.467864171021,0.008842843025,18.762039748527,5.32943e-07,,13.597167535962,10.730732702925,,2.806357837852,0.026378042319,0.725837754467,0.031073622179,0.804911146637,,77.148769049098,0.047908235748,,0.203565972602,38.069356323879,0.009059221651,0.000510921423,19.700275791684,0.330579744748,0.712103018524,,0.001551568255,11.160760223966,,1.690232896157,5.847223725269,0.066171532962,104.395925972889,7357.873406706762
2023-07-14T00:00:00Z,0.218202524984,0.335226445688,81.328613931787,0.107636165191,14.603439574186,1.180752125767,1.106467320581,2.175154074749,4.766030682533,0.403889197256,1.237568889456,6.944335603402,0.024667046518,0.153436483759,4.071585487583,0.073685221807,1.000150930368,0.148115300586,2.32634430411,0.263762776744,2.105962800788,,0.999899516959,6.592620085786,26.232341754767,0.01269946575,9.434630898255,0.004190984555,50.345139868478,0.110689929618,0.251302796994,0.789872167107,0.001364166276,2.359351992984,1.328964173354,0.998763884633,0.236482245638,0.993829404418,868.078106798539,0.008512752029,18.283344038029,5.05063e-07,,13.568197030925,10.679527881885,,2.670090790727,0.026338130471,0.688041402749,0.030444387806,0.907692130171,,75.692159750323,0.046271222834,,0.200785971583,36.74906519659,0.00818536293,0.000498193477,19.295645558311,0.31929384684,0.685001102487,,0.001559364908,10.881866427558,,1.668309658216,5.866888350643,0.06682496073,100.65826326722,7026.168337061805
2023-07-15T00:00:00Z,0.222969416477,0.368941022943,78.927820756016,0.108363118493,14.679417406872,1.183490466474,1.114672111376,2.175813571918,4.80103725825,0.393713830334,1.244768103793,6.915661234036,0.024633868211,0.154192709428,3.999071173981,0.072284190135,0.999624099385,0.160655143145,2.29246501417,0.268190664749,2.069844575476,,0.998574340035,6.42544667001,26.364872227878,0.012654597982,9.29725098581,0.003932458819,48.271497484224,0.107176594605,0.250961275723,0.8568949971,0.001357270221,2.310697019737,1.206951853139,0.998374865775,0.238238625115,0.994301812882,889.856033062399,0.008497739437,18.258860731466,4.93635e-07,,13.375341242473,10.695376264391,,2.765418433273,0.027703503068,0.681863045556,0.030587678467,0.880152454117,,78.567669742167,0.045216740912,,0.200362363255,36.258857132953,0.007856456553,0.000502898824,19.051674037527,0.326673001635,0.677819239914,,0.001601156026,10.933661614968,,1.646970534282,5.807414861269,0.064436491683,104.861690081113,7117.341575194336
2023-07-16T00:00:00Z,0.213001592491,0.433613625724,76.782342798632,0.107853823828,14.249448376318,1.175270046425,1.079185007077,2.154884501583,4.720884871331,0.384626400819,1.204305776798,6.614667443496,0.024077826286,0.150039391943,3.979212290447,0.073490119703,1.000152282547,0.146987606724,2.241217839559,0.256701046018,2.033269755889,,0.997388456442,6.366474666879,25.947211581717,0.012432089583,8.905943635538,0.003845306778,45.363001454686,0.116199358531,0.249111397255,0.862986139969,0.001301379368,2.176246980174,1.190609904166,0.999034399966,0.230354366782,0.984044302476,969.812356938165,0.008081520701,17.835183965951,4.97004e-07,,12.968949631711,10.683780522751,,2.732666741544,0.026692405216,0.667742076455,0.030389334291,0.875608146251,,74.407672806455,0.044731820436,,0.192792203719,35.803821595635,0.008626500933,0.000489192665,18.68745269237,0.313123379583,0.680473628685,,0.001570981212,10.574954920605,,1.605630289855,5.720743646497,0.064334915632,95.260767972032,6959.075481212447
2023-07-17T00:00:00Z,0.222915276686,0.404283026904,75.10844145052,0.113227565119,14.256944586854,1.140672506996,1.101174397298,2.160706912336,4.83805231419,0.391086448214,1.248487174245,7.192164785604,0.023581569239,0.156389765369,3.966889313402,0.074586470565,0.999758940305,0.146929315267,2.237042111538,0.26218059466,2.142643150233,,0.998494716573,6.385504762789,26.211258795532,0.012291567471,9.182127526848,0.003673854483,45.57867124104,0.115629056761,0.248608236615,0.799582461871,0.001320658223,2.062850483926,1.202486146187,0.999301406817,0.237300089613,0.991459594027,936.641254655576,0.008234580699,17.531033992562,4.94126e-07,,13.224651012119,10.6954323777,,2.691838939746,0.026547351062,0.667271070237,0.029993585187,0.881191192123,,72.321027420962,0.044562205028,,0.19172540793,34.847335815316,0.009227452609,0.000500103875,18.979840710359,0.317312709724,0.742107732629,,0.001546579904,10.78186357919,,1.634084439757,5.914420946457,0.063377875465,99.786116930715,7013.030431449326
2023-07-18T00:00:00Z,0.211311589765,0.359653867499,72.019544598707,0.110239615577,14.067214632775,1.069638772124,1.071135691728,2.113717055656,4.69913238235,0.382002919182,1.19776598011,6.923095053084,0.023036100025,0.147556769478,3.903343686373,0.072716679305,0.999931528865,0.161649059337,2.287389363611,0.258166462334,2.025850275318,,0.998504782785,6.199356433357,25.472554920453,0.012219041973,8.91156940079,0.003583425263,43.971850384749,0.111649959403,0.246906113454,0.78512220559,0.001268145603,2.029283936556,1.148208466998,0.999389479065,0.228349580121,0.98355010702,924.579607446612,0.007987100231,17.244404930661,5.01017e-07,,13.053656510565,10.671367510273,,2.611520348755,0.025812884149,0.654112739988,0.029473065999,0.853506393086,,70.864847947095,0.043884917717,,0.194009165882,33.815293179158,0.009177820883,0.000478888812,18.348535636198,0.308261235102,0.720444709269,,0.001516993691,10.381764816278,,1.572890313971,5.899465981808,0.062575574603,98.008474054088,6879.42510599682
2023-07-19T00:00:00Z,0.210389487552,0.337185932217,71.805312896948,0.108648607382,14.034257900208,1.03637074456,1.053549998515,2.152813061372,4.63237322789,0.382022220307,1.198545994819,6.918202239371,0.023044065094,0.145028228497,3.848333729768,0.072591963253,1.000297096617,0.140202510243,2.287439098793,0.25483384093,2.106164921001,,0.99802962872,5.939940354341,25.168821071593,0.012138250026,8.975626268293,0.003617867857,44.597384701954,0.113352385618,0.246424766538,0.79905741356,0.001232978895,2.082140160788,1.145669375231,0.999503252909,0.227049134056,0.984537614847,990.194854944607,0.007895768524,17.06343989741,5.04335e-07,,13.049955670793,10.635176259384,,2.522614555826,0.02620264162,0.643133939638,0.029343432832,0.799170157191,,70.865106127775,0.043578138173,,0.19093249247,32.714329479716,0.009355792575,0.000480052565,18.072771215968,0.308697996899,0.707147693015,,0.001502792288,10.428115365902,,1.57051013033,5.881619419249,0.063259978598,94.269766720242,6893.926641160699
2023-07-20T00:00:00Z,0.206295385269,0.328815317155,72.437337981097,0.108164702712,14.173508574386,1.067921827752,1.087301369003,2.137490699137,4.618107935176,0.401182154714,1.340760781732,8.340798532397,0.023136593144,0.146348812454,3.801801795671,0.073799341754,0.999581838284,0.181016475924,2.296749293075,0.262342760407,2.147312431106,,0.998870424499,5.808880710124,25.350586549753,0.012198311503,9.287060505295,0.003506919859,42.175886224664,0.111647788115,0.245783930338,0.801033738533,0.001226434827,2.052150873737,1.102644020382,0.999029495928,0.225005941948,0.990394845137,1032.752377767479,0.008001735453,17.099553134346,5.40862e-07,,12.960341453698,10.63413265928,,2.571676164719,0.025970477131,0.65582648645,0.029200476815,0.810894883787,,74.89166135034,0.043944895342,,0.205256124097,30.266202819793,0.01106156715,0.000484688237,17.774594958081,0.301301359592,0.736591509589,,0.001549206603,11.160521746543,,1.638933512548,5.997877321219,0.063288082842,98.857262821768,6875.8842443249
